OLDREVID,NEWREVID,USER_IS_IP,USER_IS_BOT,USER_AGE,USER_BLKED_BEFORE,USER_BLKED_EVER,USER_PAGE_ZERO_SIZE,USER_PAGE_ZERO_EN_WARNINGS,USER_PAGE_SIZE_CHANGE,USER_EDITS_TOTAL,USER_EDITS_HOUR,USER_EDITS_DAY,USER_EDITS_WEEK,USER_EDITS_MONTH,USER_EDITS_DENSITY,PAGE_AGE,PAGE_EDITS_TOTAL,PAGE_EDITS_HOUR,PAGE_EDITS_DAY,PAGE_EDITS_WEEK,PAGE_EDITS_MONTH,PAGE_EDITS_DENSITY,COMM_LEN,COMM_HAS_SECT,COMM_LEN_NO_SECT,COMM_VAND,SIZE_ARTICLE,SIZE_CHANGE_RESULT,SIZE_CHANGE_CHURN_CHARS,SIZE_CHANGE_CHURN_BLKS,HIST_REP_USER,HIST_REP_ARTICLE,HIST_REP_COUNTRY,HIST_USER_HAS_RB,HASH_REVERTED,HASH_REC_DIVERSITY,WT_NO_DELAY,WT_DELAYED,WT_DELAY_DIFF,LANG_ALL_CHAR_REP,LANG_ALL_UCASE,LANG_ALL_ALPHA,LANG_ALL_LONG_TOKEN,LANG_ALL_MARKUP,LANG_ALL_MARKUP_IMPACT,LANG_EN_PROFANE_SMALL,LANG_EN_PROFANE_SMALL_IMPACT,LANG_EN_PROFANE_BIG,LANG_EN_PROFANE_BIG_IMPACT,LANG_EN_PRONOUN,LANG_EN_PRONOUN_IMPACT,PREV_TIME_AGO,PREV_USER_IS_IP,PREV_USER_SAME,NEXT_TIME_AHEAD,NEXT_USER_IS_IP,NEXT_USER_SAME,NEXT_COMMENT_VAND,URL,VANDALISM_TYPE
326903764,326903884,True,False,43723713.0,False,False,1919,0.0,1470.0,10.0,2.0,2.0,3.0,3.0,4372371.3,137783951,94.0,3.0,3.0,5.0,12.0,1465786.712766,12,True,0,False,5264.0,336.0,333.0,2.0,0.999838,1.039988,0.104369,True,True,0.571429,0.731452,0.955892,0.22444,2.0,0.048689,0.801802,12.0,0.0,0.0,2.0,0.005952,1.0,0.002976,0.0,0.0,76.0,False,False,14.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=326903884&oldid=326903764,0
326889956,326890449,True,False,158713028.0,True,True,78402,45.0,0.0,393.0,2.0,2.0,4.0,17.0,403849.94402,182950843,313.0,3.0,3.0,3.0,5.0,584507.485623,21,True,0,False,8486.0,0.0,10.0,2.0,1.141203,0.999333,0.1,True,True,0.714286,0.638532,0.608974,-0.029559,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,False,False,36.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=326890449&oldid=326889956,0
327979357,327988004,True,False,42310249.0,False,False,10349,7.0,685.0,26.0,1.0,1.0,1.0,5.0,1627317.269231,262771532,8839.0,1.0,2.0,20.0,28.0,29728.649395,37,True,0,False,67786.0,31.0,32.0,1.0,0.043571,4.076996,0.084815,True,True,0.857143,0.4955,0.864596,0.369096,0.0,0.0,0.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605.0,True,False,29.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327988004&oldid=327979357,0
327525565,327527306,False,False,771.0,False,False,0,0.0,2338.0,8.0,8.0,8.0,8.0,8.0,96.375,77345352,165.0,6.0,6.0,8.0,15.0,468759.709091,11,True,0,False,2328.0,37.0,36.0,2.0,0.0,0.0,0.00845,False,,0.142857,0.786339,0.708271,-0.078069,2.0,0.0,0.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,False,True,48.0,False,True,False,http://en.wikipedia.org/w/index.php?diff=327527306&oldid=327525565,0
327391203,327410359,True,False,6390535.0,False,False,6362,2.0,1084.0,11.0,1.0,1.0,2.0,3.0,580957.727273,197205841,2258.0,1.0,5.0,8.0,31.0,87336.510629,26,True,0,False,64055.0,-640.0,667.0,5.0,0.568423,0.931616,0.071449,True,True,0.857143,0.731452,0.708271,-0.023181,0.0,1.0,1.0,1.0,-2.0,-0.003125,0.0,0.0,-1.0,-0.001563,0.0,0.0,8407.0,False,False,29.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327410359&oldid=327391203,0
327181587,327182176,True,False,202.0,False,False,0,0.0,828.0,2.0,2.0,2.0,2.0,2.0,101.0,175050400,430.0,2.0,2.0,4.0,6.0,407093.953488,25,True,0,False,9317.0,-3.0,219.0,14.0,0.0,0.054379,0.132332,False,True,0.714286,0.731452,0.708271,-0.023181,2.0,0.111111,0.75,8.0,0.0,0.0,0.0,0.0,2.0,0.666667,0.0,0.0,202.0,True,True,83.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327182176&oldid=327181587,0
319362759,327607233,True,False,3012431.0,False,False,2437,2.0,0.0,22.0,1.0,1.0,10.0,21.0,136928.681818,130739876,220.0,1.0,1.0,1.0,1.0,594272.163636,20,True,0,False,2499.0,25.0,24.0,1.0,0.769085,0.0,0.130136,True,True,0.857143,0.731452,0.608974,-0.122478,2.0,0.125,0.666667,8.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3717827.0,False,False,1776842.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327607233&oldid=319362759,0
324119539,326853342,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,179125741,176.0,1.0,1.0,1.0,9.0,1017759.892045,16,True,0,False,7214.0,-3.0,9.0,2.0,0.0,0.181011,0.134169,False,False,0.571429,0.205054,0.077845,-0.12721,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239657.0,False,False,34.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=326853342&oldid=324119539,0
327373376,327716585,True,False,105162611.0,True,True,37721,17.0,0.0,147.0,1.0,1.0,8.0,9.0,715391.911565,96419420,22.0,1.0,1.0,2.0,2.0,4382700.909091,0,False,0,False,2008.0,-225.0,321.0,2.0,1.059029,0.0,0.13009,True,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.0,0.791667,9.0,-1.0,-0.004444,6.0,0.026667,1.0,0.004444,1.0,0.004444,157955.0,False,False,1201611.0,True,False,True,http://en.wikipedia.org/w/index.php?diff=327716585&oldid=327373376,0
326867173,326867271,True,False,4363999.0,False,False,0,0.0,1630.0,4.0,3.0,3.0,3.0,3.0,1090999.75,243236698,725.0,3.0,3.0,3.0,7.0,335498.893793,28,True,0,False,17098.0,2.0,48.0,2.0,0.0,0.045739,0.134065,False,,0.142857,0.38367,0.335815,-0.047855,0.0,0.3,0.645161,4.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,37.0,True,True,63.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=326867271&oldid=326867173,0
326647903,327897363,True,False,4521150.0,False,False,1075,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2260575.0,221547074,1626.0,1.0,1.0,3.0,33.0,136252.813038,13,True,0,False,22197.0,35.0,33.0,2.0,0.0,1.139667,0.102325,False,True,0.857143,0.731452,0.708271,-0.023181,0.0,0.0,0.787879,5.0,0.0,0.0,5.0,0.142857,1.0,0.028571,0.0,0.0,579171.0,False,False,3457.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327897363&oldid=326647903,0
327635723,327636063,True,False,181.0,False,False,0,0.0,831.0,2.0,2.0,2.0,2.0,2.0,90.5,220937915,1152.0,2.0,2.0,4.0,18.0,191786.384549,17,True,0,False,28455.0,38.0,33.0,5.0,0.0,0.14973,0.135065,False,True,0.714286,0.731452,0.708271,-0.023181,2.0,0.0,0.787879,7.0,0.0,0.0,5.0,0.131579,0.0,0.0,0.0,0.0,181.0,True,True,762.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327636063&oldid=327635723,0
326016183,326948751,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,255490812,865.0,1.0,1.0,5.0,12.0,295365.100578,13,True,0,False,22580.0,-39.0,194.0,2.0,0.0,0.154843,0.053218,False,True,0.857143,0.602286,0.908711,0.306425,0.0,0.383562,0.948052,37.0,-1.0,-0.025641,0.0,0.0,0.0,0.0,0.0,0.0,424612.0,True,False,336.0,True,False,True,http://en.wikipedia.org/w/index.php?diff=326948751&oldid=326016183,0
327047390,327176002,True,False,42463970.0,True,True,22316,5.0,820.0,596.0,1.0,3.0,8.0,18.0,71248.271812,11813662,102.0,1.0,3.0,48.0,48.0,115820.215686,19,True,0,False,2634.0,22.0,20.0,2.0,0.631337,1.766461,0.058372,True,True,0.857143,0.520738,0.608974,0.088236,2.0,0.058824,0.85,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66557.0,True,False,261.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327176002&oldid=327047390,0
327299144,327299924,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,257678995,9718.0,2.0,2.0,25.0,112.0,26515.640564,0,False,0,False,42720.0,17.0,21.0,2.0,0.0,7.260717,0.1316,False,True,0.857143,0.638532,0.608974,-0.029559,2.0,0.2,0.789474,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,False,False,192.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327299924&oldid=327299144,0
326849052,326849564,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,127795528,1277.0,2.0,6.0,15.0,42.0,100074.806578,17,True,0,False,50072.0,24.0,24.0,1.0,0.0,0.876319,0.134156,False,False,0.857143,0.626212,0.708271,0.082059,2.0,0.0,0.833333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,True,False,68.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=326849564&oldid=326849052,0
327820181,327820259,False,False,867.0,False,True,0,,,3.0,3.0,3.0,3.0,3.0,289.0,127866722,247.0,5.0,5.0,6.0,7.0,517679.036437,37,True,0,False,15328.0,-220.0,473.0,12.0,1.998387,1.998387,0.00842,True,True,0.428571,0.868756,0.708271,-0.160485,0.0,0.061856,0.769841,7.0,0.0,0.0,0.0,0.0,-1.0,-0.004545,3.0,0.013636,51.0,False,False,25.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327820259&oldid=327820181,0
327009483,327010104,False,False,4325.0,False,True,0,,,5.0,2.0,5.0,5.0,5.0,865.0,139698507,1792.0,3.0,3.0,12.0,44.0,77956.756138,27,True,0,False,29925.0,-57.0,223.0,4.0,0.0,1.239345,0.00864,False,True,0.714286,0.868756,0.708271,-0.160485,4.0,0.014925,0.807229,8.0,0.0,0.0,0.0,0.0,-2.0,-0.035088,0.0,0.0,251.0,False,False,1203.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327010104&oldid=327009483,0
327481296,327504876,True,False,57098167.0,False,False,0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,1165268.714286,188226009,3151.0,1.0,7.0,21.0,101.0,59735.324976,44,True,0,False,71184.0,282.0,280.0,2.0,0.0,0.339467,0.130337,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.063636,0.785714,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003546,9719.0,True,False,1502.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=327504876&oldid=327481296,0
326814923,326882089,True,False,138232908.0,False,False,0,0.0,871.0,3.0,1.0,1.0,1.0,1.0,46077636.0,259286352,2456.0,1.0,7.0,16.0,44.0,105572.618893,14,True,0,False,20697.0,18.0,22.0,4.0,0.0,2.995023,0.134017,False,True,0.857143,0.638532,0.864596,0.226064,0.0,0.0,0.894737,7.0,0.0,0.0,7.0,0.388889,1.0,0.055556,0.0,0.0,27452.0,False,False,107.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=326882089&oldid=326814923,0
325308827,327372709,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,59939566,77.0,1.0,1.0,1.0,5.0,778435.922078,16,True,0,False,4448.0,74.0,74.0,1.0,0.0,0.214092,0.130913,False,False,0.571429,0.731452,0.708271,-0.023181,2.0,0.063492,0.851351,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960611.0,False,False,80.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=327372709&oldid=325308827,0
326491814,326852227,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,156917547,251.0,1.0,1.0,3.0,4.0,625169.50996,0,False,0,False,6798.0,-2.0,14.0,2.0,0.0,0.0,0.134181,False,False,0.857143,0.295462,0.141851,-0.153611,2.0,0.0,0.666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156722.0,True,False,1089597.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=326852227&oldid=326491814,0
327489860,327490271,True,False,148602734.0,True,True,19215,13.0,0.0,67.0,7.0,7.0,11.0,11.0,2217951.253731,197434396,268.0,8.0,8.0,10.0,13.0,736695.507463,0,False,0,False,3373.0,202.0,200.0,2.0,1.462463,0.999305,0.130384,True,True,0.285714,0.238849,0.908711,0.669862,2.0,0.026316,0.76,7.0,0.0,0.0,1.0,0.00495,1.0,0.00495,3.0,0.014851,182.0,True,True,49.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327490271&oldid=327489860,0
327273408,327275520,False,False,18962423.0,False,False,1183,0.0,1080.0,5.0,1.0,1.0,1.0,1.0,3792484.6,113378088,448.0,3.0,3.0,3.0,11.0,253076.089286,14,True,0,False,5405.0,54.0,53.0,1.0,0.0,0.178263,0.008534,False,True,0.714286,0.811073,0.608974,-0.2021,3.0,0.1,0.754717,15.0,1.0,0.018519,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,False,False,51.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327275520&oldid=327273408,0
327224431,327342661,True,False,82913.0,False,False,0,,,3.0,1.0,3.0,3.0,3.0,27637.666667,95025956,37.0,1.0,4.0,4.0,4.0,2568269.081081,0,False,0,False,1834.0,71.0,70.0,2.0,0.0,0.0,0.131156,False,True,0.571429,0.626212,0.708271,0.082059,9.0,0.061224,0.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62178.0,False,False,64.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327342661&oldid=327224431,0
326887770,326887829,True,False,37.0,False,False,0,0.0,902.0,2.0,2.0,2.0,2.0,2.0,18.5,40919610,15.0,2.0,2.0,2.0,2.0,2727974.0,57,True,0,False,19155.0,-455.0,463.0,2.0,0.0,0.0,0.13399,False,True,0.714286,0.626212,0.908711,0.282499,0.0,0.0,1.0,4.0,-1.0,-0.002198,5.0,0.010989,-3.0,-0.006593,0.0,0.0,37.0,True,True,466.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=326887829&oldid=326887770,0
322181865,327692074,True,False,14960342.0,False,True,4954,6.0,0.0,27.0,1.0,1.0,3.0,12.0,554086.740741,159932374,552.0,1.0,1.0,1.0,7.0,289732.561594,22,True,0,False,6831.0,27.0,25.0,2.0,1.287563,0.068742,0.130023,True,False,0.857143,0.24694,0.513747,0.266807,0.0,0.047619,0.84,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499920.0,False,False,871106.0,False,False,False,http://en.wikipedia.org/w/index.php?diff=327692074&oldid=322181865,0
325591770,326562130,True,False,83631222.0,False,False,4418,0.0,0.0,190.0,1.0,1.0,1.0,7.0,440164.326316,187544337,599.0,1.0,1.0,2.0,19.0,313095.721202,11,True,0,False,31646.0,1.0,23.0,2.0,0.0,0.289669,0.134799,False,False,0.714286,0.638532,0.608974,-0.029559,0.0,0.0,0.833333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460531.0,True,False,54.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=326562130&oldid=325591770,0
327806116,327875579,True,False,249504.0,False,False,0,0.0,1027.0,5.0,1.0,1.0,5.0,5.0,49900.8,256355961,7756.0,1.0,3.0,33.0,213.0,33052.599407,0,False,0,False,32615.0,12.0,16.0,3.0,0.0,4.530055,0.129637,False,True,0.857143,0.638532,0.608974,-0.029559,2.0,0.0,0.785714,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39450.0,False,False,481.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327875579&oldid=327806116,0
326780342,327275829,True,False,68756072.0,False,False,1728,2.0,767.0,27.0,1.0,1.0,1.0,2.0,2546521.185185,123511972,843.0,1.0,1.0,31.0,47.0,146514.794781,15,True,0,False,12021.0,168.0,184.0,15.0,0.0,3.605688,0.102559,False,True,0.714286,0.638532,0.608974,-0.029559,4.0,0.016949,0.698225,25.0,1.0,0.005952,0.0,0.0,0.0,0.0,0.0,0.0,233266.0,False,False,597.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=327275829&oldid=326780342,0
327073075,327619801,False,False,0.0,False,False,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,145604825,802.0,1.0,1.0,2.0,9.0,181552.150873,18,True,0,False,18980.0,102.0,102.0,2.0,0.0,0.108477,0.008435,False,False,0.571429,0.868756,0.013843,-0.854912,2.0,0.047619,0.823529,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256356.0,False,False,122.0,False,True,False,http://en.wikipedia.org/w/index.php?diff=327619801&oldid=327073075,0
327270611,327270728,False,False,1557564.0,False,False,2114,0.0,0.0,8.0,2.0,2.0,2.0,8.0,194695.5,228430670,1197.0,2.0,3.0,5.0,29.0,190835.981621,16,True,0,False,21833.0,28.0,28.0,1.0,0.0,0.008141,0.008538,False,True,0.714286,0.786339,0.908711,0.122372,3.0,0.090909,0.785714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,False,True,24257.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327270728&oldid=327270611,0
328015496,328067206,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,171915465,3245.0,1.0,3.0,10.0,23.0,52978.571649,0,False,0,False,38891.0,22.0,22.0,1.0,0.0,0.710768,0.102425,False,True,0.857143,0.731452,0.908711,0.17726,2.0,0.058824,0.772727,6.0,0.0,0.0,1.0,0.045455,0.0,0.0,0.0,0.0,28522.0,False,False,1089.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328067206&oldid=328015496,0
321397488,328062056,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,31747419,88.0,1.0,1.0,1.0,1.0,360766.125,22,True,0,False,1607.0,48.0,46.0,2.0,0.0,0.0,0.122545,False,True,0.857143,0.360775,0.708271,0.347495,0.0,0.028571,0.76087,5.0,0.0,0.0,5.0,0.104167,0.0,0.0,0.0,0.0,3027414.0,False,False,331.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328062056&oldid=321397488,0
326869252,326869611,True,False,299.0,False,False,0,,,5.0,5.0,5.0,5.0,5.0,59.8,113576115,1841.0,7.0,7.0,10.0,94.0,61692.620858,0,False,0,False,6757.0,30.0,30.0,1.0,0.0,0.465234,0.134044,False,,0.0,0.626212,0.708271,0.082059,0.0,0.08,0.833333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,True,True,24.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=326869611&oldid=326869252,0
324793923,326909121,True,False,261.0,False,False,775,0.0,0.0,2.0,2.0,2.0,2.0,2.0,130.5,136062188,239.0,1.0,1.0,1.0,9.0,569297.857741,0,False,0,False,6221.0,147.0,147.0,1.0,0.999581,0.355191,0.137902,True,False,0.714286,0.478513,0.013843,-0.46467,0.0,0.02521,0.809524,10.0,0.0,0.0,0.0,0.0,1.0,0.006803,0.0,0.0,968221.0,True,False,564.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=326909121&oldid=324793923,0
320885648,327132244,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,154584601,101.0,1.0,1.0,1.0,1.0,1530540.60396,17,True,0,False,12574.0,129.0,129.0,1.0,0.0,0.0,0.132738,False,True,0.857143,0.731452,0.908711,0.17726,2.0,0.009346,0.829457,13.0,0.0,0.0,3.0,0.023256,1.0,0.007752,2.0,0.015504,2832684.0,False,False,1956.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=327132244&oldid=320885648,0
327612968,327630699,True,False,7009156.0,False,False,2187,0.0,0.0,10.0,1.0,1.0,2.0,2.0,700915.6,18792392,65.0,1.0,2.0,4.0,7.0,289113.723077,11,True,0,False,9655.0,41.0,41.0,1.0,0.0,0.0,0.129964,False,False,0.857143,0.24694,0.116294,-0.130646,2.0,0.133333,0.731707,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10549.0,True,False,840570.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=327630699&oldid=327612968,0
324889182,326959378,True,False,176702780.0,True,True,144,0.0,875.0,281.0,7.0,7.0,9.0,12.0,628835.516014,233760230,213.0,1.0,1.0,1.0,3.0,1097465.868545,14,True,0,False,9404.0,26.0,32.0,2.0,0.0,0.202815,0.104182,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.0,0.827586,6.0,0.0,0.0,11.0,0.423077,2.0,0.076923,0.0,0.0,944087.0,False,False,23.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=326959378&oldid=324889182,0
327706486,327706585,True,False,38706286.0,False,False,0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,5529469.428571,109178608,36.0,2.0,2.0,4.0,4.0,3032739.111111,21,True,0,True,7801.0,70.0,70.0,1.0,0.0,0.0,0.130066,False,True,0.714286,0.602286,0.908711,0.306425,2.0,0.018519,0.771429,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.028571,40.0,True,True,1236653.0,True,False,True,http://en.wikipedia.org/w/index.php?diff=327706585&oldid=327706486,0
324606328,326986542,True,False,0.0,False,False,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,234807667,350.0,1.0,1.0,1.0,15.0,670879.048571,0,False,0,False,7653.0,10.0,601.0,39.0,0.0,0.397887,0.133642,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.123506,0.804487,9.0,0.0,0.0,9.0,0.9,-2.0,-0.2,3.0,0.3,1083114.0,True,False,8486.0,True,False,True,http://en.wikipedia.org/w/index.php?diff=326986542&oldid=324606328,0
327707097,327893524,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,191885104,801.0,1.0,4.0,4.0,11.0,239556.933833,0,False,0,False,37688.0,83.0,60.0,1.0,0.0,0.953657,0.102348,False,True,0.857143,0.731452,0.908711,0.17726,40.0,0.928571,0.233333,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012048,83235.0,False,False,888.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327893524&oldid=327707097,0
312352439,328069373,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,146069784,93.0,1.0,1.0,1.0,1.0,1570642.83871,0,False,0,False,23542.0,30.0,29.0,2.0,0.0,0.0,0.072044,False,False,0.857143,0.24694,0.013843,-0.233096,0.0,0.0,0.862069,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938709.0,True,False,8001119.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=328069373&oldid=312352439,0
327857902,328004868,True,False,102982187.0,False,False,6474,5.0,0.0,37.0,1.0,1.0,1.0,1.0,2783302.351351,258408027,2974.0,1.0,2.0,35.0,97.0,86889.047411,38,True,0,False,19147.0,-2516.0,2542.0,21.0,0.0,4.464917,0.033191,False,True,0.714286,0.731452,0.908711,0.17726,0.0,0.0,0.888889,4.0,-11.0,-0.004372,-1.0,-0.000397,-1.0,-0.000397,-1.0,-0.000397,64595.0,True,False,39.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328004868&oldid=327857902,0
326859605,326956992,True,False,23434055.0,False,False,4916,1.0,867.0,9.0,1.0,1.0,1.0,1.0,2603783.888889,11058623,167.0,1.0,2.0,14.0,71.0,66219.299401,96,False,96,False,62.0,-6218.0,6339.0,136.0,0.0,0.157735,0.136784,False,False,0.714286,0.626212,0.708271,0.082059,2.0,0.018868,0.854839,10.0,-47.0,-0.007559,-14.0,-0.002252,-3.0,-0.000482,-4.0,-0.000643,51148.0,False,False,171.0,True,True,True,http://en.wikipedia.org/w/index.php?diff=326956992&oldid=326859605,0
327217015,327217954,False,False,37415879.0,False,False,158413,0.0,1361.0,68156.0,48.0,68.0,2394.0,12263.0,548.974104,111466392,97.0,2.0,2.0,4.0,8.0,1149138.061856,122,False,122,True,5705.0,10.0,36.0,2.0,0.0,0.999304,0.008549,False,False,0.857143,0.443492,0.305339,-0.138153,3.0,0.0,0.73913,7.0,0.0,0.0,-1.0,-0.1,-1.0,-0.1,0.0,0.0,434.0,True,False,2106346.0,False,False,False,http://en.wikipedia.org/w/index.php?diff=327217954&oldid=327217015,0
327327248,327351717,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,229783198,2420.0,1.0,5.0,20.0,41.0,94951.734711,0,False,0,False,33825.0,11.0,10.0,1.0,0.0,1.932196,0.16095,False,False,0.571429,0.731452,0.864596,0.133144,0.0,0.125,0.8,3.0,0.0,0.0,5.0,0.454545,1.0,0.090909,0.0,0.0,9084.0,False,False,59.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=327351717&oldid=327327248,0
279038889,327484136,False,False,0.0,False,False,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,122688902,26.0,1.0,1.0,1.0,1.0,4718803.923077,38,True,27,False,1659.0,157.0,155.0,2.0,0.0,0.0,0.008457,False,False,0.857143,0.443492,0.763687,0.320194,2.0,0.073171,0.793548,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21225377.0,False,False,709639.0,False,False,False,http://en.wikipedia.org/w/index.php?diff=327484136&oldid=279038889,0
317334947,327349106,True,False,55278428.0,True,True,40931,11.0,2162.0,149.0,3.0,3.0,5.0,6.0,370996.161074,115658881,34.0,1.0,1.0,1.0,1.0,3401731.794118,0,False,0,False,1730.0,53.0,51.0,2.0,0.0,0.0,0.132457,False,True,0.857143,0.731452,0.908711,0.17726,19.0,0.0,0.372549,20.0,1.0,0.018868,5.0,0.09434,0.0,0.0,0.0,0.0,4498568.0,False,False,475.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327349106&oldid=317334947,0
304520478,326941617,False,False,51192.0,False,False,7130,0.0,1292.0,10.0,6.0,10.0,10.0,10.0,5119.2,10021652,14.0,1.0,1.0,1.0,1.0,715832.285714,0,False,0,False,2228.0,163.0,168.0,11.0,0.0,0.0,0.008655,False,True,0.857143,0.725319,0.864596,0.139277,2.0,0.04,0.776398,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006135,10013018.0,False,False,2752.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=326941617&oldid=304520478,0
327164578,327164970,True,False,2962708.0,False,False,808,0.0,1185.0,7.0,4.0,4.0,4.0,5.0,423244.0,156902322,2299.0,5.0,11.0,27.0,99.0,68248.073945,11,False,11,False,13605.0,-4.0,57.0,4.0,0.999759,3.287335,0.038587,True,True,0.571429,0.602286,0.840908,0.238622,3.0,0.117647,0.653846,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,False,False,7.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=327164970&oldid=327164578,0
